Actual_Temperature,Predicted_Temperature
36.78,36.92
39.81,39.88
35.44,35.93
35.6,35.28
40.54,40.67
34.78,35.82
34.72,35.28
34.84,34.99
33.58,33.36
38.24,39.88
36.17,35.07
36.49,35.71
36.34,36.25
33.66,35.75
39.93,39.67
41.55,39.7
35.78,35.8
30.07,30.12
38.8,37.83
32.07,33.13
34.44,33.46
38.89,38.55
36.52,36.14
40.94,39.08
40.13,37.32
35.08,36.25
34.19,33.13
35.05,37.25
31.64,33.64
37.31,36.32
40.67,39.12
34.63,36.16
38.15,39.54
37.66,37.57
35.86,37.62
42.77,41.06
38.61,38.8
34.84,34.86
39.56,41.61
30.4,31.31
36.92,35.12
36.08,35.7
36.37,35.64
41.14,39.43
40.97,39.82
32.31,32.8
38.51,37.32
36.86,36.44
38.38,39.1
36.49,37.11
34.36,36.26
39.56,38.71
36.36,35.86
37.13,40.02
34.78,36.36
34.65,35.43
36.87,36.72
41.77,38.96
34.21,35.37
34.9,35.52
36.94,37.39
32.5,32.49
32.57,34.35
36.57,36.97
37.94,37.6
37.57,37.4
39.13,37.04
37.98,39.15
38.57,37.77
38.71,38.77
37.16,39.0
39.81,40.55
37.87,39.17
38.58,37.28
36.8,36.43
38.46,39.33
33.47,35.33
35.57,35.53
36.5,35.94
33.68,33.45
35.88,35.03
38.37,38.05
31.39,31.9
33.62,34.78
36.87,36.73
36.66,36.35
35.44,35.69
35.55,36.29
39.16,40.51
42.02,39.58
35.41,35.69
34.24,34.92
40.93,39.33
39.21,38.25
39.26,39.83
34.64,35.88
38.54,38.46
33.88,37.42
36.78,37.66
34.73,35.67
30.48,31.31
35.79,35.98
36.53,37.42
37.39,36.64
30.02,30.08
38.18,37.3
40.06,39.84
37.53,38.81
37.4,37.0
37.53,40.81
35.44,36.95
36.24,35.26
39.8,39.57
34.75,34.59
36.89,38.02
39.79,38.47
36.55,35.32
35.05,34.95
34.94,35.25
41.27,37.73
34.21,35.69
33.98,34.76
36.99,37.83
35.57,35.7
36.04,35.41
39.48,40.47
37.8,37.23
38.0,38.35
40.0,40.61
40.53,39.67
38.52,40.23
36.75,35.95
38.48,36.65
35.63,35.71
34.65,34.76
40.42,38.97
38.52,39.5
32.16,33.07
36.74,36.28
40.44,40.1
35.27,35.54
35.48,36.03
34.99,36.2
38.02,37.2
36.77,36.77
36.72,37.47
41.23,40.73
41.07,40.05
30.36,30.12
32.57,33.16
35.81,35.98
35.22,35.55
37.47,37.53
38.72,39.46
35.31,35.6
